product_id,num__log_discounted_price,num__log_actual_price,num__discount_percentage,num__log_rating_count,num__log_review_length,cat__main_category_Accessories&Peripherals,cat__main_category_Cameras&Photography,cat__main_category_ExternalDevices&DataStorage,"cat__main_category_Headphones,Earbuds&Accessories","cat__main_category_Heating,Cooling&AirQuality",cat__main_category_HomeAudio,cat__main_category_HomeStorage&Organization,"cat__main_category_HomeTheater,TV&Video",cat__main_category_Kitchen&HomeAppliances,cat__main_category_Mobiles&Accessories,cat__main_category_NetworkingDevices,cat__main_category_OfficePaperProducts,cat__main_category_Other,cat__main_category_WearableTechnology,shap_value_num__log_discounted_price,shap_value_num__log_actual_price,shap_value_num__discount_percentage,shap_value_num__log_rating_count,shap_value_num__log_review_length,shap_value_cat__main_category_Accessories&Peripherals,shap_value_cat__main_category_Cameras&Photography,shap_value_cat__main_category_ExternalDevices&DataStorage,"shap_value_cat__main_category_Headphones,Earbuds&Accessories","shap_value_cat__main_category_Heating,Cooling&AirQuality",shap_value_cat__main_category_HomeAudio,shap_value_cat__main_category_HomeStorage&Organization,"shap_value_cat__main_category_HomeTheater,TV&Video",shap_value_cat__main_category_Kitchen&HomeAppliances,shap_value_cat__main_category_Mobiles&Accessories,shap_value_cat__main_category_NetworkingDevices,shap_value_cat__main_category_OfficePaperProducts,shap_value_cat__main_category_Other,shap_value_cat__main_category_WearableTechnology
B09ZK6THRR,6.173786103901937,6.90875477931522,52.0,7.352441100243583,5.713732805509369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02352343225327786,0.008253869967593346,0.023344107827579137,0.00904499287426006,0.002347069151874166,-0.00567329656725633,0.0,-0.0004215146417845972,0.01650540678849211,0.0036789099015004465,0.0001845534901076462,0.0012385895918123424,0.0007960148568963632,-0.014106067144457484,0.0019348654653003905,-0.0001461579347960651,-0.0011646372452378273,-0.0016548339909058995,0.0014658844978839626
B009P2LIL4,7.705262474866325,8.033009498596668,28.0,6.150602768446279,6.78105762593618,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018500640357378872,-0.03506552902355906,0.021492802317807216,-0.15587044711566705,-0.03275237557827495,-0.03194819693948375,0.0,-0.0004501140516367741,0.009979698426177493,-0.11849998391990084,7.973902975209058e-05,0.0004898382135434076,0.0019099182666104753,-0.0002442732994677499,0.0009038914524717257,-0.00013432522246148437,-0.0009072254871716723,-0.002400573735067155,0.000889411442913115
B07CRL2GY6,5.703782474656201,6.684611727667927,63.0,11.454914923466722,6.095824562432225,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072117788331524935,0.017692557354821475,-0.003520692408637842,0.07310306288287392,-0.047698014625057114,0.012015597300196532,0.0,-0.0004921551144798286,0.02021533427760005,0.0007921757304575294,0.00024291855632327497,0.0009863593865884468,0.0001332121815357823,0.006565274391323328,0.005360282968322281,-0.00010192859219387173,-0.0008681979248649441,-0.002751055716071278,0.0020256346311361994
B083RC4WFJ,5.771441123130016,6.684611727667927,60.0,8.255048902752295,6.393590753950631,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013846553454495734,0.024216679926175856,0.012859278246178291,0.014433470324001973,0.007885325887618819,-0.010010881593771045,0.0,-0.00040147872176021337,0.022300743206287735,0.0017317103635286913,0.0003094063961179927,-0.009227865728898905,0.0006503991821955424,0.0013867383066099137,0.0038204597555159124,-4.0001476590987295e-05,-0.0009429488217574544,-0.0021840662433533,0.0019221650065446739
B09XB7DPW1,9.104979856318357,9.392661928770137,25.0,9.456966047437597,5.087596335232384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.004076538107619853,-0.013450431978417327,0.016020812879141887,-0.02370941624059924,-0.03815331067162333,-0.011105073131329846,0.0,-0.0008125894800468813,0.013950582320685499,0.0010514479732955807,6.43564376514405e-05,0.000847498785587959,-0.0005822962477395777,-9.76935245853383e-05,-0.038523771528853105,-0.0002186408860143274,-0.001046007993427338,-0.0016151327181432862,0.0010153778665699066
B097R4D42G,8.517193191416238,9.174816815907135,48.0,7.480428306074208,7.1592919047975645,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006331093550979858,0.01195553853554884,0.0018700136773259146,0.004941574272088474,0.02364968714507995,-0.007694341527094366,0.0,-0.0006017490650992841,0.019483749159262514,-0.01473904408630915,8.035003673285247e-05,0.0005628590646665543,0.0009136614175804425,0.0023029291641432793,0.0029210262557899116,-0.00024209914496168495,-0.0009101167850894854,-0.0013891482914914377,0.0007241873483872041
B0B7L86YCB,5.087596335232384,5.707110264748875,46.0,3.218875824868201,6.401917196727186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0026550951261015143,-0.005294151504640468,0.001392567286529811,-0.05746192350241472,0.0029341865121386944,-0.017087920048943488,0.0,-0.0007650768483290449,0.011998363558668644,0.0028504676511511206,8.21004345198162e-05,0.0008907961947261356,0.0017881645759916865,-0.015176603928703116,-0.000698212725983467,-0.00013394073641393334,-0.0010060622089076788,-0.0023443604714702814,0.0008713752080802806
B08RX8G496,6.486160788944089,7.003065458786462,40.0,5.655991810819852,7.036148493750536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01841760588918987,-0.029196077558299293,-0.02612511658007861,-0.1291590679930232,-0.03944971220465959,-0.03274012603229494,0.0,-0.0008777732765884138,0.009646427940606373,0.003082420316932257,0.00016648762742988766,0.0005174125958001242,-0.03333128580605262,-0.0006393360950460191,-0.00015831031327252277,-0.00019978134747361765,-0.0011610600553103722,-0.0022330411517759783,0.0010056999171501957
B08M66K48D,5.703782474656201,6.396929655216146,50.0,8.449984441722787,7.083387847625295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01832338362582959,0.003971286832384066,0.01760035044295364,0.030890065541752845,0.0386153598864621,-0.010542063754983247,0.0,-0.00034756293811369685,0.025280312735703775,0.0017244195169769227,0.0002401993300009053,0.0008870112942531705,0.0017868845755583606,0.002849420598940924,-0.0005573219533835072,-0.00011674979628878646,-0.0013329920833348296,-0.0023321836607647127,0.0016574531332298648
B0BNLFQDG2,6.835184586147301,7.696212639346407,58.0,1.6094379124341005,4.48863636973214,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007751423707668436,-0.0013097495949477888,0.006817970759802847,-0.11082288178047747,0.030570817929838085,-0.020639518220268657,0.0,-0.0005112372784060426,0.012269749367696932,-0.04464683255631826,9.861667291261256e-05,0.0006482644553761929,0.00044531503328471445,0.0008888131059939042,0.0007716052558680531,-0.00013394805544521659,-0.0008205317100510001,-0.0013298874034080655,0.001059571361693088
B00LZPQVMK,5.60947179518496,5.771441123130016,15.0,8.212568398234145,6.436150368369428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.013622074338782113,-0.02470495283792843,0.019884783718298424,-0.02147664678384899,-0.003993118114012759,-0.004971825046959566,0.0,-0.00034253125049872325,0.0194314373790985,0.0018465987828676588,0.00017773824278265237,0.0010838044778211041,0.0020181812507507856,0.0002799531958589796,0.0030295554974873085,-0.00010401199557236396,0.016270894811168547,-0.003633895581588149,0.001469302215264179
B078KRFWQB,7.824046010856292,8.28045768658256,37.0,7.913155185928068,6.720220155135295,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.038207385203713785,-0.04252755296809482,-0.01628872503133607,-0.032160701552493266,-0.05521095525022247,-0.01483350898954086,0.0,-0.0006076283345464617,0.012221773333731107,-0.028709089121111902,8.351526397746057e-05,0.0005493806186132133,8.799156290479005e-05,0.0010812758270185442,0.0016164728582953103,-0.00025567955657606944,-0.001222004552546423,-0.0046916886502003765,0.0007811406991095282
B0B3TBY2YX,7.13966033596492,7.7406644019172415,45.0,4.02535169073515,7.685243607975833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00034514024751842955,0.009775793549924855,0.0028128871573426294,-0.07910934544779594,0.025554883390286706,-0.018560932464170038,0.0,-0.0006052659411216154,0.011823804599698633,0.003735314330115216,0.00011085481964983046,0.0005553746930672787,0.0020264497981406747,-0.010517470727936597,-0.00016935856561758555,-0.00021597234212094918,-0.0009062162757618353,-0.0018220152851426974,0.0009843100942089223
B08RZ5K9YH,6.907755278982137,7.600902459542082,50.0,7.48324441607385,5.942799375126701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.009030773023987422,0.015583315174153541,0.012722817344911163,0.019339514727907955,-0.03214206847565947,-0.01213335363761871,0.0,-0.00042503589240368457,0.01733963745617075,0.003193811493983958,0.00013601320766611026,0.001066606356180273,-0.00043867467451491393,0.0030908466046093964,0.010407683117227862,-0.00015210177327389828,-0.0013605966078466735,-0.002237970425921958,0.0015394480621034746
B09QS9CWLV,9.472704636443671,9.852194258148575,32.0,10.835119996209482,9.165552189186048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0038888817247061526,-0.010714186910918215,-0.00021407531123259104,0.0390329225595633,-0.021126766693487297,-0.005115618095587706,0.0,-0.0011459211382316425,0.016072760818642565,-9.527763744699768e-05,0.00010016665444709361,0.0005133543329429813,0.0006222119012090844,0.0028061373899981846,-0.034539587701001434,-0.0003137578454334289,-0.0006038918346166611,-0.0010319012170657517,0.000776812881231308
B00O24PUO6,7.289610521451167,7.409136443920128,11.0,9.555418330069251,6.664409020350408,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007938479923468548,0.007884209402545821,0.0016634089054423384,0.01090773702642764,-0.01451311479875585,-0.013705912782315864,0.0,-0.0004681282237288542,0.015479499961948022,-0.027774926874408266,0.00023374962838715874,0.0006592474406352266,0.0006362839191569946,0.00038067908710218037,0.004345536735345376,-0.00021411501249531283,-0.0009878903048229403,-0.0029057198835653253,0.0014672232553130016
B08DCVRW98,5.3471075307174685,6.214608098422191,58.0,6.173786103901937,6.444131256700441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014607424846471985,-0.02709246309750597,-0.011934603929985315,-0.09334576427922002,0.016528204981732415,-0.025499225348612528,0.0,-0.0004745055697276257,0.011765151814906859,0.006451194262044737,0.00010512893437407911,0.0007147757685743272,-0.02666501742089167,0.00020321040239650755,-0.00018682424735743552,-0.00012556918780319394,-0.0010571282947785222,-0.001955183320969809,0.0009367155001382344
B08D9MNH4B,8.68270762989381,8.854522203757432,16.0,8.34283980427146,7.259116128097101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.04111485596622515,-0.07485928078909637,-0.06659331721122726,-0.05636245179979596,-0.026577465208247303,-0.008651128249621252,0.0,-0.0005875692164408975,0.010313462459598667,0.0006997742981184274,5.486512061906978e-05,0.0005005568190244958,0.0005259229877265171,0.0005523177492432296,0.001083338575263042,-0.0002581463920068927,-0.000974389931652695,-0.05665112308444804,0.0007721195102203637
B0162LYSFS,6.684611727667927,7.467371066917559,54.0,8.635331719433278,5.1647859739235145,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0043700262345373634,0.017088026842975522,0.013748119436495471,-0.006404340460139792,-0.02332043418471585,0.025290706755331484,0.0,-0.0004072902153711766,0.020702064711949787,0.002332853194093332,0.0001643593027256429,0.0010545159631874413,0.00014661248816992157,0.002184546634525759,0.0027891042854753323,-0.00013787425181362777,-0.0013296211506531109,-0.002162888173479587,0.0020103226267383432
B0BNDGL26T,6.214608098422191,7.696212639346407,77.0,4.700480365792417,7.199678345691172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.008160408278054093,-0.016235840588342397,-0.08288429688866017,-0.016415461726282957,-0.004769751928251935,-0.02510695535602281,0.0,-0.0006924774486105889,0.009407499117660336,0.0029354549615527503,8.770346292294562e-05,0.0005029821867356077,0.0010300257104972842,-0.039690868093020984,-0.002100758645538008,-0.0001538383567822166,-0.0008881734323222191,-0.0015529026539297774,0.0010898390397778713
B00NH13Q8W,5.703782474656201,6.68586094706836,63.0,11.224950016154477,7.134890851565884,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028050376874016365,0.04138475984946126,0.00999523080943618,0.11956828611801029,0.04384057360381121,0.019358099084493006,0.0,-0.0003214460576418787,0.03110914042481454,0.001638868613226805,0.00037968236778397114,0.0006580079748528078,0.001159825490176445,0.00822910474409582,0.010788475495792227,-0.00011604191095102579,-0.0007404429394227918,-0.0008576738310512156,0.002287473924807273
B0BCZCQTJX,7.268920128193722,8.294049640102028,64.0,3.49650756146648,6.892641641172089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047706512936565556,0.0039763404399855064,0.00020905216893879697,-0.04553191163853626,-0.011990495038044174,-0.021797042829130076,0.0,-0.0007220010127639398,0.01054295561654726,0.0035730989271542057,5.915001034736633e-05,0.0005099837879242841,-0.001697729313018499,0.001252407247084193,-0.0001397510594688356,-0.00015746720950119198,-0.0009110350150149316,-0.002141342845570762,0.0010684638310340232
B005LJQMCK,6.0330862217988015,6.396929655216146,31.0,10.309752340814857,6.555356891810665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006149408068304183,0.008713289045990677,0.008414329422521405,0.07965263086443883,0.006397899016010342,-0.009557587408053222,0.0,-0.0004909642430720851,0.017942851419793442,0.0015605805232189595,0.0003570746787590906,0.0007286997023038566,-0.0036356324052030688,0.004609029443672625,0.006672650783439166,-0.00026264857384376226,-0.0008427927893353626,-0.003422860674909316,0.00183904104254907
B08N6P8G5K,8.823353485113792,9.305286849285135,38.0,8.068716192714781,7.342779189331845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.060745479835604785,0.04135322281203116,0.04092096250038594,0.032784003143315206,0.06385534407003433,-0.00383647205948364,0.0,-0.0005175038315064739,0.022540614766767247,0.0016761650658736471,7.338545168749988e-05,0.0005835276516154409,0.0021297635143855587,-0.00740836911565566,0.007345093783806078,-0.00019536093663191423,-0.0007065188518026843,-0.000592101069050841,0.0009475596522679552
B094DQWV9B,5.010635294096256,5.991464547107982,63.0,7.340186835320115,6.775366090936392,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02523816603148589,-0.0489126216556906,-0.018729446022334742,-0.03632156375068007,-0.019922089879328267,0.0055297796303057116,0.0,-0.0003100522386375815,0.019488584911159706,0.003374349735531723,8.736460527870804e-05,0.0008169591234764084,0.0024828944274486275,0.0004990896905655973,0.0012495623758877628,-0.00011007663153577595,-0.0015814628783846275,-0.0026363279287761545,0.001052897796180332
B0B3JSWG81,5.298317366548036,6.907755278982137,80.0,1.0986122886681098,4.976733742420574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.013827114349696785,-0.004873334997537313,-0.05510343824804295,0.04831723447685363,0.00817423339583911,-0.01691360119424644,0.0,-0.0006129500071983784,0.009713161672407296,0.0034958122740499677,8.28492597793229e-05,0.0006741720042191446,-0.0009640869047143496,-0.038332336041421514,-0.0010142414458096027,-0.00011101876894827001,-0.0009176130115520209,-0.0013218176978989505,0.0010703430121066049
B00EYW1U68,7.377758908227872,8.1886891244442,56.0,9.691716587516886,7.829630389150193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0010471159643202555,-0.013674023772764485,0.01657058041921118,0.025538771286373958,0.03176574341283413,-0.002988580490782624,0.0,-0.0004249333176994696,0.02398881460423581,0.0009236454628990032,0.00014771826681680977,0.000591074743133504,0.0007220467008301057,0.005765985634643585,0.0024511001544306053,0.003688382772525074,-0.0007030478419619612,-0.002007271855836734,0.0019575603533303365
B01J1CFO5I,5.703782474656201,6.311734809152915,46.0,10.41735853448808,6.582025138892826,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043447769880149284,0.045779505698155844,0.032373974888032536,0.1271512716737925,0.05519696809707966,0.025600702187221033,0.0,-0.0004259641538374126,0.028766928935656324,0.0022488786945177707,0.0003460035216994584,0.0008528727729571983,0.0016259792335040402,0.00813033995582373,0.007145780732535059,-0.00012592084472998977,-0.000682037113874685,-0.0017717635101871564,0.002250947958964389
B09X79PP8F,5.19295685089021,5.703782474656201,40.0,4.406719247264253,6.16541785423142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019027015417232177,-0.01066199037770275,0.0037893975590122865,-0.00863951293817081,0.0004700405788025819,0.03543936044356087,0.0,-0.0005091514160449151,0.011551424797071377,0.004001390029734466,7.394421001663431e-05,0.0009080905161681585,0.002672590312286047,0.0016059217750444077,0.00081213387180469,-0.00013211467332439498,-0.0010103649302618577,-0.0019100302700826432,0.0009566954379261006
B00KRCBA6E,7.824046010856292,8.517393171418904,50.0,7.544332108053688,7.049254841255837,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04173980767831381,-0.046106436065165325,-0.023812471494165946,-0.04201893242730875,-0.03496866608824348,-0.01579277688448201,0.0,-0.0005674854782409966,0.013453460207092576,-0.025853677087579855,7.349667837843299e-05,0.0005491264144075103,0.0005866739190241787,0.0013816455489723011,0.0003221071978623513,-0.00032447267352836206,-0.00112744025507709,-0.003963176207034849,0.0005989598968881183
B09V2PZDX8,7.170119543449628,7.377758908227872,19.0,11.762220077017211,6.927557906278317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.01741731588059338,0.0011316985861049033,-0.007950982166512403,0.0260334569583938,-0.04481900182843674,-0.011445715316222049,0.0,-0.0006195377089898102,0.011220942169311457,9.069694060599431e-05,0.000162928068311885,0.0005236158953630366,0.0003644695937691722,0.002740350831882097,-0.04785673645805218,-0.0001961339937406592,-0.0009883973491378129,-0.005468330496223643,0.00140614869131241
B09GBBJV72,7.251344983372214,7.696212639346407,36.0,6.059123195581797,7.069874128458572,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038664676387270445,0.006255675480788341,-0.0032772198453312738,-0.09014191745402059,0.007432414733048062,0.06737279344466515,0.0,-0.0004116029693977907,0.011757902324316092,0.006364283847215119,0.00011155328451422974,0.0005160235130460932,0.003807937204983318,0.0012607606762321665,0.0016504632364376449,-0.00017327550754998812,-0.0008546216416289099,-0.00168186125025386,0.0011459347320487722
B0B3DV7S9B,5.3471075307174685,6.214608098422191,58.0,4.653960350157523,5.365976015021851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.002913260526911472,-0.010577298329008045,0.005076204085053177,-0.039787682030873836,0.011866954474389785,-0.014370088740397477,0.0,-0.0007020512103918009,0.011790866945812013,0.004975707442645217,8.113125659292564e-05,0.0008957136835670099,0.002908013871347066,0.0014102876149991062,0.01270327729114797,-0.00011754403065424413,-0.001096854440984316,-0.001816318300261628,0.0010841187786718364
B08GJ57MKL,9.575052927597383,11.000448478455008,76.0,8.252706676567644,7.936660155225426,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03556693360296777,0.09919701555976644,0.01846062760196219,0.04973218458675546,0.0302878639568371,-0.005857032072672155,0.0,-0.00046295490086777134,0.02453979935744428,-0.009898419578094035,7.695041480474174e-05,0.0005244699335889891,0.001790579565713415,0.009267439744144212,0.0031780330929905174,-0.00017142969503765925,-0.0005956958551541902,-0.0008179761766223237,0.0016728054056875407
B0B2DJ5RVQ,6.536691597591305,7.600902459542082,66.0,7.085064293952548,6.56244409369372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.014080126479821048,-0.004391620735259494,-0.0023197220535075757,-0.05834913278726162,-0.001785663774353452,-0.0005733419000171125,0.0,-0.00038726747123291717,0.011746458162087947,0.009326909388182685,0.00010871275968383998,0.000694275303685572,0.0013555101888778154,0.0028277714067371563,0.016494638693984598,-0.00013888328801840545,-0.0009507548261899501,-0.0017895729286829009,0.00107774392774445
B00LY12TH6,5.442417710521793,5.442417710521793,0.0,9.15143926405602,6.542471960506805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.006171235034707933,0.04265791495068697,0.07577389819169184,0.03885312799138774,0.040170802114953406,-0.0025160987525305245,0.0,-0.00027824793563922866,0.026906359106069432,0.002114215010515181,0.00014423378263018094,0.0009247166075510904,0.002461376352584921,0.0017360648541944101,0.003693651207431685,-0.00012616068488569,-0.0007267484994372353,0.06567259415154694,0.0017793899519892875
B01DEWVZ2C,6.396929655216146,6.907755278982137,40.0,12.168324048282368,6.981934677156389,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012909738831513096,0.01090343268966535,0.016630653578322382,0.09225270180235384,-0.010634941984899343,-0.009338809459441108,0.0,-0.0003749737137695774,-0.13782102510915137,0.0007133594594779425,0.00016747556685004384,0.00043120572343468666,0.0008455070103809703,0.002577262004488148,0.0032907595465076155,-0.00021086606051540002,-0.0006989971027360298,-0.0022885457673692145,0.0009665598206629511
B08G28Z33M,5.991464547107982,6.551080335043404,43.0,10.540540458741166,6.324358962381311,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006020518101431662,0.014096872901864116,0.00867204734153347,0.05447554957310786,0.017629578663327265,-0.008144612423930084,0.0,-0.0003446594631532207,-0.18214931340044133,0.00116132488619769,0.0001666940387804061,0.0005839752577594481,0.0008089906041277573,0.0022353155016025996,0.002666636588255642,-0.0002112385112559423,-0.0006689151815953664,-0.002011891334550455,0.0010108327933994587
